Noise,N,Kernel,State,Regular,Optimization,N_per_Time,RMSE,MAE,R2,NLPD,MSLL,CRPS,sMSE,Coverage,NLML
0.2,10,SqExp,Predator,No,Auto,1,2.11564940365133,1.32897989609314,0.450375519080755,1.61726618751726,-0.904326809015201,0.964229112410056,0.548525231957407,0.928,35.7927140027094
0.2,10,Matern 1/2,Prey,No,Auto,1,1.96277606828428,1.29104223988746,0.404234366686336,1.87753445870073,-0.552000456816745,0.970295272569654,0.594574102047036,0.934,24.4350717892417
0.2,10,Matern 1/2,Predator,No,Auto,1,2.29588346635025,1.49051792699875,0.352740624770268,1.98058942667171,-0.541003569860752,1.13636853515891,0.645964856479273,0.902,37.2796892452888
0.2,10,Matern 3/2,Prey,No,Auto,1,1.90784173009168,1.15063071402279,0.437116359140961,1.57674841227792,-0.852786503239548,0.885139424373953,0.561757873577321,0.924,31.9298743636611
0.2,10,Matern 3/2,Predator,No,Auto,1,2.20824627970895,1.36430155779794,0.401211179288939,1.55953031991319,-0.962062676619266,1.0051579995751,0.597591243069638,0.912,35.7303595589147
0.2,10,Matern 5/2,Prey,No,Auto,1,1.89511058828433,1.14278762544487,0.444603606391974,1.51661808742091,-0.912916828096566,0.874013045789804,0.55428560082081,0.924,22.9103540549128
0.2,10,Matern 5/2,Predator,No,Auto,1,2.15123769028754,1.30783786363669,0.431729037366307,1.45934570416857,-1.06224729236389,0.967378748078412,0.567134420708426,0.924,28.8480805824711
0.2,10,RatQuad,Prey,No,Auto,1,1.90286906962949,1.18874432163275,0.440046771492694,1.53759548887112,-0.891939426646348,0.885355177314426,0.558833322050292,0.912,23.0916640137118
0.2,10,RatQuad,Predator,No,Auto,1,2.13563684899122,1.35335436693449,0.439941387572551,1.74001630068039,-0.78157669585207,0.99572562685997,0.558938495202594,0.922,36.0493923393227
0.2,10,Periodic,Prey,No,Auto,1,2.70359178124557,2.458589554725,-0.130358421539688,2.41950939934708,-0.0100255161703929,1.57702311236256,1.12809770469661,1,29.8811845002849
0.2,10,Periodic,Predator,No,Auto,1,2.95036473793441,2.41045359066436,-0.0688827942063948,2.54203498828259,0.020441991750137,1.6906592000929,1.06674502861798,0.85,38.1742045438595
0.2,25,SqExp,Prey,No,Auto,1,0.654478364596423,0.373504841883653,0.933759358741073,0.734820921264597,-1.62462183755221,0.310768324417818,0.066108159976409,0.934,45.5163173290754
0.2,25,SqExp,Predator,No,Auto,1,1.25036871764238,0.567666385140572,0.808020494736396,11.0543147744508,8.56202202889277,0.436627902490127,0.191595546253077,0.42,47.4548290373598
0.2,25,Matern 1/2,Prey,No,Auto,1,1.09523871132756,0.556677359864661,0.814496755318057,1.17096940011645,-1.18847335870036,0.493499624373511,0.185132238192579,0.938,64.071297627522
0.2,25,Matern 1/2,Predator,No,Auto,1,1.54833613882285,0.743727614141797,0.705619411133804,1.23359421580267,-1.25869852975537,0.625150232274707,0.293791827688463,0.926,98.7390353464654
0.2,25,Matern 3/2,Prey,No,Auto,1,0.744997216912451,0.377837297373741,0.914169184295948,0.276499975994884,-2.08294278282192,0.310657210755734,0.085659154072644,0.94,63.0382865550223
0.2,25,Matern 3/2,Predator,No,Auto,1,1.22926277666701,0.513077795041901,0.814446935839681,0.0556551378423629,-2.43663760771568,0.401028572404204,0.185181958031998,0.91,47.8022520805294
0.2,25,Matern 5/2,Prey,No,Auto,1,0.662382001227685,0.355154833045475,0.932149822976635,0.0111731184578327,-2.34826964035898,0.277061477404382,0.0677144766693182,0.904,62.7240504909754
0.2,25,Matern 5/2,Predator,No,Auto,1,1.19053163630121,0.511314676749618,0.825955401401815,0.501857009869093,-1.99043573568895,0.406897361354118,0.173696509400989,0.91,47.9703809848693
0.2,25,RatQuad,Prey,No,Auto,1,0.734590880148535,0.418003821981893,0.916550256933206,0.960850317046164,-1.39859244177064,0.365003790035701,0.0832828435806599,0.944,46.6250167616093
0.2,25,RatQuad,Predator,No,Auto,1,1.19086182799513,0.548275465194393,0.825858846134559,0.299760467713406,-2.19253227784463,0.408130810089129,0.17379287155771,0.824,49.9279449811555
0.2,25,Periodic,Prey,No,Auto,1,2.55598700964908,1.96377202195574,-0.0103020256278021,2.36181669232095,0.00237393350414627,1.3959185457342,1.00828142157655,0.886,63.8792239220502
0.2,25,Periodic,Predator,No,Auto,1,2.87840359742815,2.4367627093524,-0.0173773068293328,2.49846189659844,0.00616915104040027,1.66867135150155,1.01534255221567,0.884,100.920027564925
0.2,50,SqExp,Prey,No,Auto,1,0.0558089076716283,0.0349443201205538,0.999518339553626,-0.7858061279836,-3.13813090155298,0.0472804071380759,0.000480697125481623,1,135.063905073425
0.2,50,SqExp,Predator,No,Auto,1,0.0135161904493319,0.00899144270950889,0.999977567004266,-2.86521341152248,-5.33313674756576,0.00661646993376215,2.238812974303e-05,0.87,248.786684325635
0.2,50,Matern 1/2,Prey,No,Auto,1,0.142060443749036,0.0745591167053922,0.996879096982879,0.380823712628491,-1.97150106094089,0.156663767134672,0.00311466121108629,1,130.903601029003
0.2,50,Matern 1/2,Predator,No,Auto,1,0.09699816056071,0.0549842944243086,0.998844671023972,0.265426915330932,-2.20249642071235,0.135640748438788,0.00115301831807552,1,170.062308686454
0.2,50,Matern 3/2,Prey,No,Auto,1,0.0295713548920825,0.0143717402578466,0.999864768960645,-1.29319556780725,-3.64552034137664,0.0341578827031863,0.000134960577275969,1,129.613344220816
0.2,50,Matern 3/2,Predator,No,Auto,1,0.0157412543880024,0.00736404378802627,0.999969573125477,-1.69703231016878,-4.16495564621206,0.0217114748896913,3.0366020774217e-05,1,60.6112368056786
0.2,50,Matern 5/2,Prey,No,Auto,1,0.0247722633700704,0.0130945911323494,0.999905100195782,-1.40326566786793,-3.75559044143732,0.0253205878932283,9.47100046099241e-05,1,66.1919638578193
0.2,50,Matern 5/2,Predator,No,Auto,1,0.0120179523727221,0.006350098738415,0.999982264655624,-2.26902145873676,-4.73694479478004,0.0112344097065714,1.76998736867455e-05,1,172.261173185213
0.2,50,RatQuad,Prey,No,Auto,1,0.0216615097992711,0.0141751540487924,0.999927437642162,-1.68961603350279,-4.04194080707218,0.0111652353879335,7.24172331218926e-05,0.826,62.0323587297472
0.2,50,RatQuad,Predator,No,Auto,1,0.0109368247441665,0.00710738565391412,0.999985312050374,-2.97519985854459,-5.44312319458788,0.00637984059254486,1.46585737267381e-05,0.972,193.532375291273
0.2,50,Periodic,Prey,No,Auto,1,2.54299155506877,2.06307028350767,-5.47456749799835e-05,2.35229109826903,-3.36753003578352e-05,1.4171788276381,0.99805463618363,0.908,133.226192178113
0.2,50,Periodic,Predator,No,Auto,1,2.8538241802707,2.48496705336836,-7.62079427170104e-05,2.46766261977703,-0.000260716266254824,1.6564737607935,0.998076055526832,1,198.066965497366
